Well_ID,PBMC_sample,Condition
B02,Whole_PBMC,PBMC_Only
B03,Whole_PBMC,PBMC_Only
B04,Whole_PBMC,PBMC_Only
B05,CD3neg_PBMC,PBMC_Only
B06,CD3neg_PBMC,PBMC_Only
B07,CD3neg_PBMC,PBMC_Only
B08,TW,PBMC_Only
B09,TW,PBMC_Only
B10,TW,PBMC_Only
C02,Whole_PBMC,Untx_Cal27
C03,Whole_PBMC,Untx_Cal27
C04,Whole_PBMC,Untx_Cal27
C05,CD3neg_PBMC,Untx_Cal27
C06,CD3neg_PBMC,Untx_Cal27
C07,CD3neg_PBMC,Untx_Cal27
C08,TW,Untx_Cal27
C09,TW,Untx_Cal27
C10,TW,Untx_Cal27
D02,Whole_PBMC,mCherry_Cal27
D03,Whole_PBMC,mCherry_Cal27
D04,Whole_PBMC,mCherry_Cal27
D05,CD3neg_PBMC,mCherry_Cal27
D06,CD3neg_PBMC,mCherry_Cal27
D07,CD3neg_PBMC,mCherry_Cal27
D08,TW,mCherry_Cal27
D09,TW,mCherry_Cal27
D10,TW,mCherry_Cal27
E02,Whole_PBMC,TGE12_Cal27
E03,Whole_PBMC,TGE12_Cal27
E04,Whole_PBMC,TGE12_Cal27
E05,CD3neg_PBMC,TGE12_Cal27
E06,CD3neg_PBMC,TGE12_Cal27
E07,CD3neg_PBMC,TGE12_Cal27
E08,TW,TGE12_Cal27
E09,TW,TGE12_Cal27
E10,TW,TGE12_Cal27
F02,Whole_PBMC,Doxorubicin_Cal27
F03,Whole_PBMC,Doxorubicin_Cal27
F04,Whole_PBMC,Doxorubicin_Cal27
F05,CD3neg_PBMC,Doxorubicin_Cal27
F06,CD3neg_PBMC,Doxorubicin_Cal27
F07,CD3neg_PBMC,Doxorubicin_Cal27
F08,TW,Doxorubicin_Cal27
F09,TW,Doxorubicin_Cal27
F10,TW,Doxorubicin_Cal27
G02,Whole_PBMC,siCHMP2A_Cal27
G03,Whole_PBMC,siCHMP2A_Cal27
G04,Whole_PBMC,siCHMP2A_Cal27
G05,CD3neg_PBMC,siCHMP2A_Cal27
G06,CD3neg_PBMC,siCHMP2A_Cal27
G07,CD3neg_PBMC,siCHMP2A_Cal27
G08,TW,siCHMP2A_Cal27
G09,TW,siCHMP2A_Cal27
G10,TW,siCHMP2A_Cal27
